,Product URL,Product Name,Product Price,Rating,Number of reviews,Product Dimensions,Date First Available,Manufacturer,ASIN,Country of Origin,Department,Packer,Importer,Item Weight,Item Dimensions LxWxH,Net Quantity,Generic Name,Color,Shipping Weight,Item Model Number,Item Part Number,Primary material,Capacity,What is in the box?,Item Shape,Footboard upholstery,Imported By,Item model number,Included Components,Is Discontinued By Manufacturer,Brand,Model,Special Features,Mounting Hardware,Batteries Required,Material,Series,Colour,Item Height,Item Width,Standing screen display size,Item part number,Age Range,Batteries Included,Handle Type,Material Type,Outer Material,Season,Size,Sport,Style,Model Number,Target gender,Additional product features,Number of items,Batteries required,Manufacturer recommended age,Are Batteries Included,Best,,Batteries,Compatible Devices,Package Dimensions,Model Name,Battery cell composition,Is Assembly Required,Number of Pieces,Weight,Other display features,Form factor,Whats in the box,Lithium Battery Energy Content,Number of Lithium Ion Cells,Number of Lithium Metal Cells
258,https://www.amazon.in/Gear-Voyager-Backpack-Drawstring-Black-Yellow/dp/B0C27PLT88/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-261,Gear Voyager 15L Casual Backpack/Daypack/Hiking Daypack/Drawstring Bag for Men/Women (Black-Yellow),369,3.5,4,13 x 27 x 42 cm; 450 Grams,12 April 2023,"Gear, Gear, Gear Merchandise PVT LTD, E/12 West Chowbaga, Gulshan Colony, Kolkata 700100",B0C27PLT88,India,Unisex-adult,"Gear Merchandise PVT LTD, E/12 West Chowbaga, Gulshan Colony, Kolkata 700100, Contact 9830403366",,450 g,13 x 27 x 42 Centimeters,1 count,"Bag ,Backpack",,,,,,,,,,,BKPVYAGER0112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,https://www.amazon.in/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-262,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",349,4.2,176,16 x 16 x 26 cm; 194 Grams,30 March 2022,Gizga,B09WVRKYCJ,India,,"Istuff365, Godown No.H-3, Dharam Complex, Thane-421302",,194 g,16 x 16 x 26 Centimeters,1 count,Travel Toiletry Kit Bag,,,,,,,,,,,G91,,,,,,,,,,Light Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personal Computer,Bag,1 Toiletry Kit Bag,,,
260,https://www.amazon.in/Genie-Sunshine-Green-Latest-Collection/dp/B08912T17F/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-263,"Genie Sunshine 19 inch ash Green Bag for Girls, 19 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls","1,409",4.2,152,,,SAFARI INDUSTRIES (INDIA) LIMITED,B08912T17F,Bangladesh,Girls,"Safari Industires,302-303, A-Wing, The Qube, Marol, Andheri East, Mumbai - 400059","Importer ltd. Contact information - 302 The qube, Marol, Andheri East, Mumbai - 400059",440 g,33 x 23 x 48 Centimeters,,School backpack,,,,,,,,,,,SUNSHINE19SBAGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,https://www.amazon.in/Backpack-Adventure-Camping-Trekking-Rucksack/dp/B091SNKKB4/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-264,AFN FASHION 70L Travel Backpack Hiking Bag Adventure Camping Trekking Bag Rucksack -70L,899,3.9,"1,529",22 x 36 x 71 cm; 980 Grams,31 December 2019,"AFN FASHION, AFN FASHION MUMBA",B091SNKKB4,India,Unisex-adult,,,980 g,22 x 36 x 71 Centimeters,1.00 1,,,,,,,,,,,,AFN 273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-265,F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),949,4.2,124,10 x 10 x 10 cm; 630 Grams,19 June 2021,"Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt Ltd 17G 46 3 1Flr 2Stage Yeshwantpur Bangalore560022 contact@fgear.in 9066161590",B097K6SPH7,India,Unisex-adult,"Uber Fashion Merchandise Pvt. Ltd. F Gear, Jindal Edifice, No 90/2, 3rd Main, 2nd Stage, Industrial Suburb, Yeshwantpur, Bengaluru, Karnataka 560351",,630 g,10 x 10 x 10 Centimeters,1 Count,Laptop Backpack,,,,,,,,,,,3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-266,Dell Essential Backpack 15 (ES1520P),"1,149",4.0,"6,512",5.51 x 12.99 x 16.93 cm; 449 Grams,19 March 2020,Dell,B07TTCXHRH,India,,Dell,"Divyasree Greens, Challaghatta-Annex Koramangala INR Ring Road, Varthur Hobli Bangalore Karnataka 560071",449 g,5.5 x 13 x 16.9 Centimeters,,Essential Backpack 15,,,,,,,,,,,ES1520P,Dell Essential Backpack 15,,Dell,,,,,,,Black,16.93 Centimeters,12.99 Centimeters,15.6 Inches,,,,,,,,,,,,,,,,,No,,,1 A batteries required.,,,,,,,,,,,2.6 Watt Hours,7,7
264,https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-ACE/dp/B07GNK6C98/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-269,Wildcraft Work Packs'18 25 Ltrs Black Laptop Backpack (Ace),"1,439",4.5,158,45.7 x 33 x 15.2 cm; 480 Grams,20 August 2018,Wildcraft,B07GNK6C98,India,,,,480 g,45.7 x 33 x 15.2 Centimeters,,Laptop Backpack,,,,,,,,,,,ACE,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,https://www.amazon.in/Wildcraft-Cracks-Backpack-Blue-11910/dp/B07ZJ71899/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-270,Wildcraft Polyester WC 1 Cracks Backpack Blue (11910),"1,139",3.8,74,38.1 x 25.4 x 12.7 cm; 250 Grams,24 October 2019,Wildcraft,B07ZJ71899,India,unisex-adult,,,250 g,38.1 x 25.4 x 12.7 Centimeters,1 count,,,,,,,,,,,,11910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT1566-Backpack-Waterproof/dp/B0BG36CZD9/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-271,BEAUTY GIRLS BY HOTSHOT1566|School Bag|Tuition Bag|College Backpack|ForGirls&Women|17Inch|32L Waterproof School Bag,740,4.1,195,50 x 25 x 50 cm; 550 Grams,21 September 2022,"Shri Salasar Enterprises, teamhotshot1992@gmail.com",B0BG36CZD9,India,unisex-adult,teamhotshot1992@gmail.com,,550 g,50 x 25 x 50 Centimeters,1.00 count,,,,,,,,,,,,1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,https://www.amazon.in/Wildcraft-Hopper-Laptop-Backpack-Blue/dp/B07YNL6H8H/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-272,Wildcraft Hopper 1.0 Laptop Backpack 24L (Blue),"1,355",4.4,10,,2 October 2019,,B07YNL6H8H,India,,,,450 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1 x 36.6 x 7.1 cm; 450 Grams,,,,,,,,,,,
268,https://www.amazon.in/Resistant-Outdoor-Shoulder-External-Earphone/dp/B084RGFGSZ/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-273,"Arctic Hunter Sling Bag for Men, Cross Body Chest Bag Outdoor Small Shoulder Side Bags with External Mobile Zipper Pocket upto 8-inch iPad Earphone Port Water-resistant Side Bag for Men,Black","1,234",4.4,374,16.5 x 7 x 33 cm; 310 Grams,13 February 2020,"AH Arctic Hunter, Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com",B084RGFGSZ,China,mens,"Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com","Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com",310 g,16.5 x 7 x 33 Centimeters,,,,,,,,,,,,,XB13001,Sling Bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YB2S3/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-274,"Genie Royale Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch) Black colour","1,004",3.8,4,23 x 33 x 48 cm; 520 Grams,15 June 2023,"Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B0C85YB2S3,India,Girls,"Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",520 g,23 x 33 x 48 Centimeters,,Backpack,,,,,,,,,,,ROYALE19CBBLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BVRJYD9Q/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-275,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,599,3.7,54,28 x 15.5 x 46 cm; 630 Grams,14 February 2023,"ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com",B0BVRJYD9Q,India,Men,"ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com",,630 g,28 x 15.5 x 46 Centimeters,1 Piece,Laptop backpack,,,,,,,,,,,BP044,Laptop backpack and Rain Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,https://www.amazon.in/American-Tourister-40X-01-009/dp/B00FRCNSZ0/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692691486&sprefix=ba%2Caps%2C283&sr=8-276,American Tourister Nylon 65 cms Blue Travel Duffle (40X (0) 01 009),"2,099",4.3,"2,738",65 x 30 x 33 cm; 930 Grams,10 October 2013,American Tourister,B00FRCNSZ0,China,Unisex,,"SAMSONITE SOUTH ASIA PVT. LTD GAT NO.159 TO 163,GONDE,TALUKA-IGATPURI NASIK 422403;Tel No. 02553-229700",930 g,65 x 30 x 33 Centimeters,1 count,Duffle,,,,,,,,,,,40X (0) 01 009,Duffle,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,https://www.amazon.in/ZOUK-Womens-Contemporary-Wave-Beach/dp/B07LB67L57/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-275,ZOUK Women's Contemporary (Wave Beach),"1,998",4.5,397,41.9 x 34.3 x 6.3 cm; 800 Grams,10 December 2018,"Zouk, Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",B07LB67L57,India,Women,"Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",,800 g,41.9 x 34.3 x 6.3 Centimeters,1.00 Unit,Laptop Bag,,,,,,,,,,,S-ZK-07,Shoulder Bag,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-276,Wildcraft 44 cms Polyester Black Laptop Bag (8903338054290),"1,635",4.3,686,35 x 13 x 44 cm; 350 Grams,23 July 2015,Wildcraft,B012D4QKHW,India,,,,350 g,35 x 13 x 44 Centimeters,1 Count,,,,,,,,,,,,8903338054290,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,https://www.amazon.in/COSMUS-Polyester-Multi-functional-Convertible-15-6-Inch/dp/B07D1R1K84/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-277,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"2,255",4.2,979,31.12 x 19.05 x 44.45 cm; 930 Grams,11 May 2018,"Cosmus, 359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Mobile: +91 8767008844",B07D1R1K84,India,unisex-adult,"359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Mobile: +91 8767008844",,930 g,31.1 x 19.1 x 44.5 Centimeters,1.00 count,,,,,,,,,,,,40051044014,Messenger Bag,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,https://www.amazon.in/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-278,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",589,4.0,"6,390",47 x 30 x 23 cm; 510 Grams,22 January 2020,"POLESTAR, JAI AMBAY ENTERPRISES ,03AAFFJ0421M1ZQ, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar Punjab 140021 India . +91 9914112308 , polestarbags@gmail.com",B0844R2GMK,India,Unisex-adult,"JAI AMBAY ENTERPRISES, B -29 ,Sports & Surgical complex,Kapurthala Road, Jalandhar 140021, India +919914112308",,510 g,47 x 30 x 23 Centimeters,1.00 Number,Bag,,,,,,,,,,,PS_SPACE_NAVYORG,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,https://www.amazon.in/Hilfiger-Connor-Backpack-TH-CONNORLAP07/dp/B07N99SXB1/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-279,Tommy Hilfiger Connor Laptop Backpack,"1,800",4.2,130,33 x 15 x 47 cm; 300 Grams,31 January 2019,"Brand Concepts Ltd, Brand Concepts Ltd 140/2/2, Ring Road Sqaure,, Musakhedi, Indore, Madhya Pradesh 452010",B07N99SXB1,India,,"Brand Concepts Ltd 140/2/2, Ring Road Sqaure,, Musakhedi, Indore, Madhya Pradesh 452010",,300 g,33 x 15 x 47 Centimeters,2 count,BACKPACK,,,,,,,,,,,TH/CONNORLAP07,"1 Backpack, 1 Warranty Card",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,https://www.amazon.in/American-Tourister-FU4-01-001/dp/B07YSTZ6MB/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-280,American Tourister Popin 31 Ltrs Blue & Green Casual Casual School and College Backpack for Men and Women,999,4.2,367,21 x 33 x 47 cm; 425 Grams,7 October 2019,"Samsonite, Samsonite India",B07YSTZ6MB,India,unisex-adult,"SAMSONITE SOUTH ASIA PVT. LTD GAT NO.159 TO 163,GONDE,TALUKA-IGATPURI NASIK 422403;Tel No. 02553-229700","SAMSONITE SOUTH ASIA PVT. LTD GAT NO.159 TO 163,GONDE,TALUKA-IGATPURI NASIK 422403;Tel No. 02553-229700",425 g,21 x 33 x 47 Centimeters,1 Piece,Casual Backpack,,,,,,,,,,,FU4 (0) 01 001,Backpack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Teal-Yellow/dp/B0BTJ3QQJM/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-281,Gear LOGI-Q 27L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Teal-Yellow),661.,3.0,5,17 x 33 x 48 cm; 420 Grams,31 January 2023,"Gear Merchandise Pvt Ltd, Gear Merchandise Pvt Ltd, E/12 West Chowbaga, Gulshan Colony, Kolkata 700100",B0BTJ3QQJM,India,unisex-adult,930403366,,420 g,17 x 33 x 48 Centimeters,,"BAGS, BACKPACK,LAPTOP BACKPACK",,,,,,,,,,,LBPLOGIQ4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-282,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,819,3.9,"10,095",24.13 x 34.29 x 50.8 cm; 550 Grams,15 March 2021,"Akshaya Rubbers, Hebbal Industrial Area, Mysore, 7022982998",B08YZ5XY31,India,unisex-adult,"PAZZO INDIA, Hebbal Industrial Area, Mysore",,550 g,24.1 x 34.3 x 50.8 Centimeters,1 Count,,,,,,,,,,,,Bingo 48L Laptop Bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT1566-Backpack-Waterproof/dp/B0BG36CZD9/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-285,BEAUTY GIRLS BY HOTSHOT1566|School Bag|Tuition Bag|College Backpack|ForGirls&Women|17Inch|32L Waterproof School Bag,740,4.1,195,50 x 25 x 50 cm; 550 Grams,21 September 2022,"Shri Salasar Enterprises, teamhotshot1992@gmail.com",B0BG36CZD9,India,Unisex-adult,Teamhotshot1992@gmail.com,,550 g,50 x 25 x 50 Centimeters,1.00 count,,,,,,,,,,,,1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,https://www.amazon.in/HOEXL-Expandable-Laptop-Backpack-Water-resistant/dp/B0C3J2RLHP/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-286,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0,33,32 x 15 x 45 cm; 1 Kilograms,25 April 2023,"HOEXL, SSRN Enterprises",B0C3J2RLHP,India,Unisex-adult,SSRN Enterprises,SSRN Enetrprises,1 kg,32 x 15 x 45 Centimeters,1.00 count,Expandable Laptop Backpack,,,,,,,,,,,LB001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,https://www.amazon.in/Trunkit-Waterproof-Travelling-Trekking-Backpack/dp/B08GZB73RZ/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-287,Trunkit Waterproof Travelling Trekking Hiking Camping Bag Backpack Series 55 litres Mt Calling Rucksack with Rain Cover,559,4.0,"1,035",69 x 28 x 31 cm; 890 Grams,29 August 2020,Trunkit,B08GZB73RZ,India,unisex-adult,,,890 g,69 x 28 x 31 Centimeters,1 Count,,,,,,,,,,,,,,,,,,,,,,,,,,Impulse- Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,https://www.amazon.in/PUMA-Laptop-Backpack-IND-Red-Peacoat/dp/B08BTPS12W/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-288,Puma unisex-adult PUMA Laptop Backpack IND III Puma Red-Peacoat Laptop,"1,025",2.9,30,15 x 31 x 47 cm; 300 Grams,25 June 2020,"Puma, Sgs Overseas Pvt.Ltd,,C-76,Sector-65,Noida,,Gautam Buddha Nagar,, Uttar Pradesh-201301, 201301 Noida, India",B08BTPS12W,India,Unisex-adult,Puma Sports India Pvt Ltd,Puma Sports India Pvt Ltd,300 g,15 x 31 x 47 Centimeters,1 Count,Backpack,,,,,,,,,,,7837201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,https://www.amazon.in/Waterproof-Laptop-College-Backpack-Navy_Blue/dp/B0BW9BTJCZ/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-289,30 L Waterproof Laptop/College/School/Office Bag Backpack for Men Women Boys Girls with Rain Cover (Navy_Blue),486,3.4,9,42 x 32 x 17 cm,20 February 2023,,B0BW9BTJCZ,India,Unisex-adult,,,,42 x 32 x 17 Centimeters,,,,,,,,,,,,,AMERICAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,https://www.amazon.in/NOVICZ-HK001-TRAWOC-SKYBLUE-Blue-Rucksack/dp/B079N6KHPJ/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-290,"TRAWOC 60 Ltr Trekking Rucksack Travel Bag Hiking Backback, 1 Year Warranty, HK001","1,625",4.3,"3,932",33 x 25 x 75 cm; 449 Grams,20 February 2018,"TRAWOCTM, TRAWOC Gears, Customer care: mail@trawoc.com, Whatsapp: 86067 96695",B079N6KHPJ,India,Unisex-adult,,,449 g,33 x 25 x 75 Centimeters,1.00 count,Rucksack,,,,,,,,,,,HK001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,https://www.amazon.in/LAPTOP-INCHES-BACKPACK-MULTI-COLOURED-BLACK/dp/B0CCMTX7JG/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-291,LAPTOP BAG 20 INCHES | LAPTOP BACKPACK | MULTI-COLOURED LAPTOP BACKPACK,315,,,15 x 30 x 50 cm; 400 Grams,23 July 2023,M.J TRADERS,B0CCMTX7JG,India,Mens,M.J TRADERS,,400 g,15 x 30 x 50 Centimeters,1.00 count,,,,,,,,,,,,,,,,,,,,,,,,,,MJLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,https://www.amazon.in/STRABO-Cooper-Laptop-Bag-Capacity/dp/B0BX9V66C9/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1692691547&sprefix=ba%2Caps%2C283&sr=8-292,"STRABO Cooper for Boys Girls Stylish Men and Women Casual 15"" inch 25L CANVAS Laptop BACKPACK | Office, College, Travel Bag",699,4.3,67,31 x 14 x 43 cm; 380 Grams,2 March 2023,STRABO BAGS AND ACCESSORIES LLP,B0BX9V66C9,India,unisex-adult,,,380 g,31 x 14 x 43 Centimeters,,,,,,,,,,,,,Cooper_Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,https://www.amazon.in/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1692691608&sprefix=ba%2Caps%2C283&sr=8-291,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",349,4.2,176,16 x 16 x 26 cm; 194 Grams,30 March 2022,Gizga,B09WVRKYCJ,India,,"Istuff365, Godown No.H-3, Dharam Complex, Thane-421302",,194 g,16 x 16 x 26 Centimeters,1 count,Travel Toiletry Kit Bag,,,,,,,,,,,G91,,,,,,,,,,Light Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personal Computer,Bag,1 Toiletry Kit Bag,,,
289,https://www.amazon.in/Skybags-FUSE-BACKPACK-DEEP-WATER/dp/B0B3XYWY79/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1692691608&sprefix=ba%2Caps%2C283&sr=8-292,Skybags FUSE BACKPACK MAGNET,841,3.8,606,29 x 16 x 48 cm; 370 Grams,13 June 2022,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",B0B3XYWY79,Bangladesh,unisex-adult,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India","VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",370 g,29 x 16 x 48 Centimeters,1 Count,Backpack,,,,,,,,,,,BPFUS27EDWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,https://www.amazon.in/Backpack-Adventure-Camping-Trekking-Rucksack/dp/B091SNKKB4/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1692691608&sprefix=ba%2Caps%2C283&sr=8-293,AFN FASHION 70L Travel Backpack Hiking Bag Adventure Camping Trekking Bag Rucksack -70L,899,3.9,"1,529",22 x 36 x 71 cm; 980 Grams,31 December 2019,"AFN FASHION, AFN FASHION MUMBA",B091SNKKB4,India,unisex-adult,,,980 g,22 x 36 x 71 Centimeters,1.00 1,,,,,,,,,,,,AFN 273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
